代码,年化收益%,夏普比率,最大回撤%
159834,1.67,0.39,0.96
159831,1.63,0.36,0.93
159830,1.42,0.16,0.96
159381,1.32,0.0,0.25
159367,0.87,0.0,0.21
159373,0.87,0.0,0.22
159383,0.87,0.0,0.21
159370,0.86,0.0,0.22
159371,0.84,0.0,0.36
159375,0.84,0.0,0.23
588170,0.81,0.0,0.24
588660,0.8,0.0,0.24
159368,0.76,0.0,0.2
563230,0.68,0.0,0.05
589100,0.65,0.0,0.32
159382,0.54,0.0,0.27
588770,0.53,0.0,0.27
588710,0.51,0.0,0.24
588040,0.51,0.0,0.24
588240,0.51,0.0,0.18
588720,0.49,0.0,0.26
589010,0.47,0.0,0.3
159388,0.46,0.0,0.25
159242,0.45,0.0,0.21
589990,0.44,0.0,0.2
589630,0.44,0.0,0.18
563210,0.44,0.0,0.18
588960,0.43,0.0,0.23
159246,0.43,0.0,0.24
589500,0.41,0.0,0.18
589770,0.41,0.0,0.18
589660,0.41,0.0,0.19
589800,0.41,0.0,0.19
589900,0.4,0.0,0.19
589890,0.4,0.0,0.19
589080,0.4,0.0,0.19
589000,0.4,0.0,0.19
588820,0.4,0.0,0.21
589860,0.4,0.0,0.18
589880,0.39,0.0,0.19
589600,0.39,0.0,0.19
589680,0.38,0.0,0.18
589700,0.37,0.0,0.22
588870,0.37,0.0,0.25
588950,0.36,0.0,0.26
588810,0.36,0.0,0.35
159386,0.35,0.0,0.08
159379,0.35,0.0,0.08
560750,0.35,0.0,0.08
588840,0.35,0.0,0.23
563860,0.34,0.0,0.08
159376,0.33,0.0,0.08
159218,0.33,0.0,0.12
159380,0.33,0.0,0.08
512080,0.33,0.0,0.08
561880,0.33,0.0,0.07
561220,0.31,0.0,0.27
159385,0.31,0.0,0.27
589300,0.31,0.0,0.2
159389,0.3,0.0,0.27
159206,0.29,0.0,0.1
159201,0.29,0.0,0.08
520550,0.27,0.0,0.08
530580,0.25,0.0,0.07
530300,0.25,0.0,0.08
159273,0.25,0.0,0.17
530080,0.25,0.0,0.08
530800,0.25,0.0,0.07
159366,0.24,0.0,0.33
159372,0.24,0.0,0.22
530280,0.24,0.0,0.08
510040,0.22,0.0,0.08
530680,0.22,0.0,0.07
563320,0.22,0.0,0.04
159369,0.2,0.0,0.17
588730,0.2,0.0,0.31
159205,0.19,0.0,0.19
159336,0.19,0.0,0.06
159263,0.18,0.0,0.06
560120,0.18,0.0,0.04
159267,0.17,0.0,0.08
159393,0.17,0.0,0.11
560630,0.17,0.0,0.19
159227,0.17,0.0,0.11
159213,0.17,0.0,0.22
159249,0.16,0.0,0.01
159283,0.16,0.0,0.07
589520,0.16,0.0,0.13
589820,0.15,0.0,0.03
159241,0.15,0.0,0.1
159279,0.15,0.0,0.0
159292,0.15,0.0,0.03
159500,0.15,0.0,0.03
159208,0.14,0.0,0.1
563600,0.13,0.0,0.01
159291,0.13,0.0,0.04
512370,0.12,0.0,0.02
159290,0.12,0.0,0.04
159217,0.12,0.0,0.4
159289,0.12,0.0,0.04
159391,0.12,0.0,0.04
159311,0.12,0.0,0.25
588930,0.11,0.0,0.33
588270,0.11,0.0,0.19
530380,0.11,0.0,0.02
589780,0.11,0.0,0.03
520580,0.1,0.0,0.05
159378,0.1,0.0,0.18
159288,0.1,0.0,0.03
159287,0.1,0.0,0.04
159248,0.1,0.0,0.22
159316,0.1,0.0,0.39
588760,0.1,0.0,0.16
530530,0.09,0.0,0.02
561090,0.09,0.0,0.08
563630,0.09,0.0,0.03
588940,0.08,0.0,0.26
563620,0.08,0.0,0.03
159240,0.08,0.0,0.03
159276,0.07,0.0,0.03
159223,0.07,0.0,0.04
159238,0.07,0.0,0.02
159226,0.07,0.0,0.03
159272,0.07,0.0,0.06
563650,0.06,0.0,0.03
588790,0.06,0.0,0.17
159275,0.06,0.0,0.01
159377,0.06,0.0,0.23
561750,0.06,0.0,0.03
512060,0.06,0.0,0.03
561080,0.06,0.0,0.03
159215,0.06,0.0,0.03
588250,0.06,0.0,0.25
159222,0.06,0.0,0.04
563550,0.06,0.0,0.03
563660,0.05,0.0,0.03
589980,0.05,0.0,0.21
159221,0.05,0.0,0.04
159233,0.05,0.0,0.04
563830,0.05,0.0,0.03
159270,0.05,0.0,0.08
512130,0.05,0.0,0.03
563680,0.05,0.0,0.03
159235,0.05,0.0,0.04
561770,0.05,0.0,0.03
159225,0.05,0.0,0.04
159266,0.05,0.0,0.09
563060,0.05,0.0,0.06
512240,0.05,0.0,0.02
159390,0.05,0.0,0.03
588550,0.05,0.0,0.04
159232,0.05,0.0,0.04
589200,0.05,0.0,0.12
563580,0.05,0.0,0.03
560820,0.05,0.0,0.03
563770,0.05,0.0,0.03
159211,0.04,0.0,0.13
516460,0.04,0.0,0.03
563390,0.04,0.0,0.03
501227,0.04,0.0,0.12
159229,0.04,0.0,0.03
159203,0.04,0.0,0.11
563760,0.04,0.0,0.04
561870,0.04,0.0,0.03
159236,0.04,0.0,0.04
563990,0.04,0.0,0.03
159298,0.04,0.0,0.09
563780,0.04,0.0,0.03
510320,0.04,0.0,0.03
589580,0.04,0.0,0.18
159259,0.03,0.0,0.12
563700,0.03,0.0,0.08
159219,0.03,0.0,0.12
560570,0.03,0.0,0.0
159212,0.03,0.0,0.13
513830,0.03,0.0,0.11
159216,0.03,0.0,0.13
159210,0.02,0.0,0.19
563900,0.02,0.0,0.03
589060,0.02,0.0,0.19
588670,0.02,0.0,0.21
512250,0.01,0.0,0.07
562810,0.01,0.0,0.03
159399,0.01,0.0,0.03
561680,0.01,0.0,0.01
159296,0.01,0.0,0.01
520940,-0.01,0.0,0.04
589180,-0.01,0.0,0.15
159392,-0.01,0.0,0.12
560190,-0.01,0.0,0.02
159230,-0.01,0.0,0.12
159220,-0.01,0.0,0.01
159231,-0.01,0.0,0.06
512030,-0.01,0.0,0.07
159228,-0.01,0.0,0.01
159365,-0.02,0.0,0.04
589020,-0.02,0.0,0.13
159271,-0.02,0.0,0.04
159387,-0.03,0.0,0.23
588910,-0.03,0.0,0.13
159257,-0.03,0.0,0.11
563690,-0.04,0.0,0.01
562870,-0.04,0.0,0.1
159239,-0.04,0.0,0.24
159261,-0.05,0.0,0.22
589120,-0.05,0.0,0.06
589560,-0.06,0.0,0.05
515720,-0.06,0.0,0.03
159202,-0.06,0.0,0.23
588850,-0.06,0.0,0.16
588980,-0.07,0.0,0.12
589050,-0.07,0.0,0.13
520720,-0.08,0.0,0.06
159277,-0.08,0.0,0.04
520920,-0.09,0.0,0.04
588520,-0.09,0.0,0.14
589380,-0.1,0.0,0.29
159281,-0.1,0.0,0.05
508084,-0.11,0.0,0.2
563670,-0.12,0.0,0.03
159109,-0.12,0.0,0.04
159299,-0.13,0.0,0.06
159103,-0.14,0.0,0.06
159245,-0.14,0.0,0.1
588690,-0.14,0.0,0.07
159255,-0.14,0.0,0.11
159265,-0.15,0.0,0.1
589550,-0.15,0.0,0.15
520560,-0.16,0.0,0.05
589960,-0.16,0.0,0.07
159278,-0.18,0.0,0.13
159268,-0.18,0.0,0.09
159107,-0.19,0.0,0.06
520620,-0.19,0.0,0.08
159258,-0.19,0.0,0.13
159286,-0.2,0.0,0.12
159102,-0.21,0.0,0.08
159237,-0.23,0.0,0.23
562050,-0.23,0.0,0.14
589850,-0.25,0.0,0.19
520880,-0.25,0.0,0.17
588920,-0.26,0.0,0.26
159297,-0.26,0.0,0.1
560770,-0.26,0.0,0.1
159550,-0.26,0.0,0.15
508080,-0.28,0.0,0.26
159262,-0.31,0.0,0.19
588130,-0.33,0.0,0.2
520860,-0.34,0.0,0.16
520970,-0.35,0.0,0.13
159269,-0.35,0.0,0.19
159251,-0.35,0.0,0.17
589720,-0.35,0.0,0.15
520980,-0.36,0.0,0.23
159101,-0.38,0.0,0.14
520510,-0.39,0.0,0.16
520840,-0.39,0.0,0.14
508092,-0.41,0.0,0.36
520670,-0.41,0.0,0.18
159280,-0.41,0.0,0.16
159256,-0.44,0.0,0.2
589090,-0.47,0.0,0.17
508078,-0.47,0.0,0.46
520690,-0.57,0.0,0.22
508016,-0.57,0.0,0.37
508055,-0.76,0.0,0.63
508085,-0.87,0.0,0.57
508087,-1.07,0.0,1.07
518890,1.14,-0.03,0.93
518860,1.13,-0.03,1.02
518680,1.08,-0.04,0.96
518600,1.07,-0.05,1.03
518850,1.03,-0.05,0.93
518660,1.02,-0.06,0.93
159812,1.01,-0.07,0.92
159968,0.65,-0.39,3.11
159937,0.64,-0.42,0.92
508028,0.98,-0.44,0.79
159934,0.62,-0.44,0.96
508096,0.54,-0.47,2.5
508011,0.96,-0.48,0.43
518880,0.56,-0.49,0.91
518800,0.55,-0.5,0.9
510530,0.46,-0.52,2.98
510590,0.39,-0.55,2.96
510500,0.35,-0.57,6.04
508007,0.69,-0.6,1.54
515350,0.42,-0.6,2.29
508008,0.45,-0.68,1.43
511920,-1.05,-0.68,12.36
515360,0.43,-0.69,2.18
511380,0.42,-0.72,2.01
510180,0.2,-0.73,3.64
515660,0.34,-0.84,2.39
508017,0.75,-0.85,0.33
159562,0.37,-0.85,0.46
159902,0.18,-0.85,3.17
516160,0.05,-0.85,3.1
510880,0.12,-0.87,3.84
510390,0.22,-0.9,2.31
510050,0.15,-0.91,3.15
501046,0.43,-0.92,1.88
159916,0.27,-0.95,2.38
515700,0.26,-0.96,2.23
510130,0.26,-0.99,3.09
510330,0.26,-0.99,2.35
159901,0.15,-1.04,2.31
508058,0.46,-1.08,0.86
510300,0.23,-1.08,2.34
159919,0.23,-1.1,2.32
510350,0.2,-1.12,2.35
511180,0.39,-1.14,0.91
159925,0.25,-1.14,2.12
515880,0.32,-1.17,0.7
510310,0.24,-1.18,2.09
508068,0.3,-1.22,0.81
159948,0.16,-1.22,2.08
501057,0.21,-1.24,2.15
501058,0.2,-1.26,2.14
515380,0.05,-1.26,2.7
501077,0.24,-1.27,1.94
508006,0.17,-1.32,3.73
501064,0.33,-1.33,1.41
159695,0.41,-1.35,0.35
159915,0.18,-1.35,2.56
508000,0.04,-1.35,2.13
517520,0.52,-1.37,0.37
159315,0.49,-1.38,0.28
515030,0.18,-1.4,1.77
508098,0.15,-1.41,1.07
159322,0.49,-1.44,0.27
501099,0.21,-1.46,1.12
508026,0.63,-1.47,0.49
510710,0.16,-1.47,1.84
510600,0.22,-1.48,1.7
517400,0.46,-1.49,0.26
510190,0.11,-1.49,2.49
501082,0.28,-1.5,1.0
159582,0.75,-1.51,0.37
159597,0.74,-1.53,0.44
508056,-0.12,-1.55,2.31
513310,0.5,-1.56,0.52
159321,0.46,-1.57,0.27
159507,0.44,-1.57,0.29
588990,0.63,-1.59,0.51
159690,0.35,-1.59,0.27
512500,-0.02,-1.63,2.37
588070,0.7,-1.64,0.22
512770,0.17,-1.65,1.51
561380,0.78,-1.66,0.21
159320,0.78,-1.67,0.21
159566,0.52,-1.67,0.32
508027,-0.09,-1.67,2.33
515530,0.09,-1.68,1.85
510580,0.06,-1.71,1.63
508018,-0.57,-1.74,2.81
588020,0.44,-1.77,0.26
159908,0.15,-1.78,1.72
510660,0.11,-1.78,2.12
561980,0.45,-1.82,0.33
501083,0.15,-1.82,1.0
512220,0.16,-1.83,1.69
510020,0.12,-1.84,1.65
515050,0.19,-1.85,0.83
588110,0.42,-1.86,0.26
159922,0.14,-1.86,2.45
510100,0.15,-1.87,1.39
159327,0.5,-1.88,0.37
501078,0.19,-1.88,1.31
520700,0.54,-1.9,0.42
563330,0.5,-1.9,0.56
561330,0.25,-1.9,0.44
159964,0.19,-1.9,1.19
159511,0.41,-1.91,0.3
501075,0.25,-1.91,1.09
159811,0.18,-1.91,0.53
159957,0.14,-1.91,1.21
512100,0.07,-1.92,1.46
588890,0.89,-1.93,0.56
516150,0.18,-1.93,0.93
501081,0.26,-1.95,0.95
159305,0.54,-1.97,0.24
513780,0.59,-1.98,0.43
510850,0.12,-1.99,1.65
159652,0.21,-2.0,0.37
516300,0.04,-2.02,1.35
501009,0.02,-2.03,1.83
516780,0.17,-2.04,0.89
588200,0.4,-2.05,0.73
159918,0.1,-2.05,2.8
159956,0.14,-2.06,1.12
510680,0.21,-2.08,2.36
501010,0.01,-2.08,1.99
159845,-0.03,-2.08,1.65
588290,0.4,-2.09,0.73
159303,0.36,-2.09,0.41
560860,0.17,-2.09,0.4
159958,0.12,-2.1,1.14
159880,0.13,-2.13,0.94
159570,0.41,-2.16,0.48
501079,0.31,-2.16,0.84
560660,0.28,-2.16,0.64
159994,0.17,-2.18,0.67
159871,0.14,-2.18,0.92
159509,0.6,-2.19,0.53
159583,0.58,-2.19,0.18
159738,0.29,-2.19,0.55
512930,0.21,-2.2,0.76
501038,0.09,-2.2,1.2
513050,0.01,-2.2,1.81
159933,0.19,-2.21,1.27
159952,0.12,-2.22,1.15
508002,0.64,-2.24,0.75
515200,0.14,-2.25,1.07
516650,0.07,-2.25,0.81
159995,0.14,-2.27,1.04
159961,0.13,-2.3,1.32
501071,0.11,-2.33,0.85
513600,0.04,-2.33,1.25
501001,0.06,-2.35,1.59
159881,0.04,-2.35,0.93
159529,0.22,-2.37,0.63
501051,0.14,-2.37,1.11
159973,0.11,-2.37,1.18
159905,0.07,-2.39,1.56
159558,0.6,-2.4,0.37
159824,0.06,-2.41,1.09
159681,0.14,-2.43,0.46
512400,0.1,-2.43,0.91
510650,0.18,-2.45,0.91
513660,0.1,-2.46,1.24
501065,0.05,-2.47,1.57
508001,-0.38,-2.48,2.08
588320,0.17,-2.52,0.41
512760,0.15,-2.54,1.08
517390,0.24,-2.55,0.56
501090,0.06,-2.55,0.98
501022,0.19,-2.56,0.81
513300,0.26,-2.57,0.58
501085,0.24,-2.57,0.92
510510,0.11,-2.57,2.06
560780,0.49,-2.59,0.33
159682,0.16,-2.59,0.42
501201,-0.14,-2.59,1.63
159300,0.98,-2.61,0.83
159985,0.17,-2.61,0.62
159935,0.11,-2.62,1.81
159671,0.16,-2.63,0.33
563010,0.37,-2.65,0.31
508077,0.12,-2.66,1.03
159633,0.2,-2.69,0.99
588460,0.16,-2.7,0.41
159506,0.14,-2.71,0.48
515070,0.11,-2.72,0.75
159923,0.1,-2.74,1.41
159929,0.03,-2.77,1.64
512580,0.03,-2.78,1.13
159977,0.09,-2.79,1.03
159913,0.11,-2.8,1.01
560300,0.49,-2.81,0.37
159665,0.27,-2.81,0.48
159949,0.06,-2.81,0.93
513090,0.19,-2.83,0.65
159632,0.37,-2.84,0.5
159936,0.09,-2.84,1.58
159910,0.11,-2.85,1.08
506002,0.13,-2.86,0.6
508019,-0.18,-2.86,0.84
159629,0.17,-2.87,1.02
562590,0.32,-2.88,0.34
159912,0.07,-2.88,1.26
512190,0.25,-2.92,0.47
516010,0.07,-2.92,0.95
512290,-0.02,-2.92,1.64
159552,0.71,-2.93,0.3
560010,0.15,-2.93,1.1
159857,-0.01,-2.93,1.04
159527,0.54,-2.94,0.49
159557,0.42,-2.94,0.38
515650,0.04,-2.96,1.09
510290,0.12,-2.97,1.64
510090,0.12,-2.97,0.87
159931,0.09,-2.97,0.99
508099,-0.53,-2.97,2.2
159776,0.06,-2.98,0.75
510060,0.05,-2.98,1.33
513750,0.46,-3.0,0.25
508009,-0.08,-3.0,1.8
508088,0.06,-3.02,1.17
512640,0.07,-3.03,1.07
501015,0.12,-3.05,0.47
516880,-0.01,-3.06,1.03
159516,0.3,-3.08,0.32
512480,0.15,-3.1,0.95
588350,0.16,-3.12,0.42
159906,0.03,-3.12,1.14
159603,0.12,-3.13,0.44
512870,0.03,-3.13,1.21
515790,-0.06,-3.13,1.3
159325,0.44,-3.14,0.31
159869,0.09,-3.14,0.97
516180,-0.01,-3.14,0.98
159997,0.07,-3.19,0.63
588100,0.27,-3.22,0.58
159819,0.08,-3.22,0.5
512090,0.14,-3.23,0.67
512510,0.04,-3.24,0.98
588680,0.68,-3.25,0.32
511220,0.33,-3.25,0.44
515210,0.11,-3.27,1.3
501203,0.06,-3.27,0.6
159555,0.45,-3.28,0.23
513120,0.11,-3.28,0.57
159676,0.21,-3.3,0.34
159982,0.16,-3.31,0.63
562660,0.3,-3.33,0.26
512690,0.05,-3.36,0.71
159546,0.4,-3.37,0.4
159890,0.12,-3.37,0.73
159969,0.05,-3.37,1.02
502003,0.04,-3.39,0.79
501225,0.36,-3.4,0.44
516770,0.12,-3.4,0.94
516850,-0.14,-3.4,1.32
588260,0.25,-3.41,0.63
501026,0.09,-3.41,0.76
508015,-0.46,-3.41,2.83
159553,0.5,-3.43,0.25
159709,0.08,-3.43,0.45
512990,0.07,-3.43,0.72
516510,0.12,-3.44,0.71
515750,0.08,-3.44,0.7
516590,-0.05,-3.44,1.04
501097,0.15,-3.45,0.46
159560,0.42,-3.46,0.33
512550,0.08,-3.47,0.83
512360,0.13,-3.48,0.73
159675,0.08,-3.48,0.45
159804,0.06,-3.48,0.8
501080,0.05,-3.49,1.04
512150,0.11,-3.5,0.77
508066,-0.14,-3.5,1.6
512200,-0.14,-3.5,1.99
502023,0.05,-3.51,1.32
159903,0.03,-3.51,1.09
512160,0.11,-3.52,0.64
502000,0.09,-3.52,0.82
506001,0.11,-3.54,0.53
159615,0.06,-3.54,0.62
512520,0.11,-3.55,0.61
159713,0.07,-3.55,0.6
516520,0.05,-3.55,0.65
516330,0.04,-3.55,0.58
513280,0.06,-3.56,0.61
501032,0.16,-3.57,0.73
515320,0.07,-3.58,0.53
159810,0.02,-3.58,0.88
588120,0.1,-3.59,0.47
159813,0.04,-3.63,0.75
515250,0.03,-3.63,0.66
588030,0.11,-3.64,0.47
588190,0.1,-3.64,0.47
501019,0.05,-3.64,0.77
159808,0.03,-3.66,0.85
501028,0.08,-3.67,0.82
159943,0.06,-3.67,0.67
588220,0.1,-3.68,0.47
501088,-0.01,-3.68,1.11
513200,0.05,-3.7,0.61
515160,0.1,-3.71,0.59
508036,-0.77,-3.71,0.74
588370,0.12,-3.72,0.41
512330,0.06,-3.73,0.77
516660,-0.08,-3.75,1.13
506005,0.09,-3.76,0.54
510360,0.07,-3.76,0.8
520500,0.44,-3.78,0.52
515860,0.06,-3.78,0.73
501018,0.02,-3.79,1.1
501311,0.01,-3.8,1.28
510550,0.1,-3.81,0.75
516630,0.15,-3.82,0.71
515850,0.09,-3.83,0.58
501096,0.04,-3.83,0.73
159755,-0.05,-3.83,0.95
159747,-0.11,-3.83,1.08
513190,0.4,-3.84,0.21
159976,0.07,-3.84,0.71
512670,0.05,-3.86,0.72
512680,0.03,-3.86,0.76
512660,0.02,-3.86,0.75
159363,0.42,-3.87,0.16
515590,0.13,-3.87,0.6
501076,0.13,-3.87,0.54
510560,0.05,-3.87,0.65
159888,0.01,-3.87,0.71
513140,0.24,-3.88,0.22
159732,0.03,-3.88,0.54
501060,0.24,-3.89,0.47
159971,0.08,-3.89,0.71
516380,-0.07,-3.9,0.93
513000,0.16,-3.91,0.39
159773,0.02,-3.91,0.58
561800,-0.03,-3.91,0.77
512180,0.1,-3.92,0.57
513520,0.16,-3.94,0.4
159739,0.16,-3.95,0.68
159715,0.07,-3.95,0.51
159786,0.03,-3.95,0.54
588230,0.42,-3.96,0.2
501045,0.06,-3.96,0.74
501061,0.38,-3.98,0.62
515810,0.1,-3.98,0.57
501021,0.04,-3.98,1.02
159861,-0.1,-3.98,1.09
501070,0.15,-3.99,0.34
512970,0.07,-3.99,0.72
159608,0.04,-4.0,0.69
562800,-0.03,-4.0,0.65
562010,-0.02,-4.02,0.43
501062,0.2,-4.03,0.34
561600,0.02,-4.03,0.57
159944,0.07,-4.04,0.8
159805,-0.01,-4.05,0.73
588500,0.7,-4.07,0.39
159777,0.01,-4.07,0.59
513040,0.11,-4.09,0.42
501043,0.07,-4.09,0.76
510630,0.05,-4.09,0.91
588050,-0.01,-4.09,0.95
560360,0.41,-4.1,0.42
588210,0.2,-4.1,0.29
588090,-0.02,-4.11,0.96
512380,0.1,-4.12,0.59
159806,0.05,-4.12,0.76
588000,-0.02,-4.12,0.98
159326,0.27,-4.13,0.22
159981,0.08,-4.13,1.09
561310,0.04,-4.13,0.45
502056,-0.01,-4.13,1.38
508021,-0.27,-4.13,1.87
159667,0.21,-4.15,0.31
159337,0.25,-4.19,0.19
501220,0.08,-4.21,0.36
515390,0.08,-4.21,0.56
159663,0.19,-4.22,0.33
516050,0.03,-4.25,0.57
159660,0.36,-4.26,0.51
159970,0.05,-4.27,0.69
510380,0.05,-4.29,0.62
159796,0.05,-4.33,0.68
502010,0.03,-4.33,0.69
159836,0.01,-4.34,0.65
561280,0.26,-4.35,0.21
159685,0.1,-4.35,0.39
513880,0.14,-4.38,0.38
501073,0.09,-4.38,0.28
515310,0.08,-4.38,0.59
516350,0.07,-4.38,0.42
159993,0.07,-4.38,0.52
561160,-0.04,-4.38,0.6
501091,-0.05,-4.38,1.17
159612,0.26,-4.39,0.43
510800,0.06,-4.39,0.63
515010,0.07,-4.41,0.58
588880,0.18,-4.42,0.29
513500,0.17,-4.42,0.56
515330,0.07,-4.42,0.62
516260,0.07,-4.42,0.43
510230,0.07,-4.42,0.65
516390,-0.06,-4.42,0.91
159775,-0.01,-4.44,0.74
515090,0.07,-4.47,0.54
159876,0.07,-4.47,0.49
588310,0.01,-4.48,0.54
159540,0.26,-4.49,0.31
515130,0.03,-4.49,0.72
159656,0.04,-4.5,0.4
516190,0.01,-4.51,0.62
516920,0.04,-4.52,0.52
159821,0.02,-4.53,0.7
159637,-0.02,-4.53,0.57
159532,0.26,-4.54,0.22
588800,0.21,-4.54,0.24
508048,0.37,-4.57,0.7
512910,0.05,-4.58,0.75
588360,0.03,-4.58,0.5
159896,0.03,-4.59,0.43
159895,0.02,-4.59,0.48
501016,0.03,-4.6,0.57
563200,0.25,-4.62,0.21
517900,0.14,-4.62,0.25
506006,0.03,-4.62,0.56
502013,-0.02,-4.62,1.32
516640,0.04,-4.63,0.5
159841,0.03,-4.63,0.5
508033,-0.33,-4.64,0.58
502006,0.05,-4.65,0.54
516360,-0.11,-4.65,0.96
510410,0.07,-4.67,0.7
513070,0.05,-4.67,0.45
588900,0.28,-4.69,0.24
515580,0.11,-4.69,0.37
