日期,时间,代码,动作,价格,建议股数,止损价,环境
2025-12-20,10:43:55,512690,🟢 搞它,0.554,54100,0.538,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513770,🟢 搞它,0.529,47200,0.508,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,562030,🟢 搞它,0.508,46300,0.486,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159768,🟢 搞它,0.55,42100,0.526,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520880,🟢 搞它,0.528,41900,0.504,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513060,🟢 搞它,0.62,38400,0.594,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159742,🟢 搞它,0.74,38400,0.714,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159707,🟢 搞它,0.614,36800,0.587,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513700,🟢 搞它,0.654,35300,0.626,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,515060,🟢 搞它,0.7,33900,0.671,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513980,🟢 搞它,0.721,33800,0.691,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513860,🟢 搞它,0.723,33000,0.693,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,515230,🟢 搞它,0.86,30700,0.827,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159613,🟢 搞它,0.937,29400,0.903,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520990,🟢 搞它,1.027,29200,1.001,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520660,🟢 搞它,1.03,29100,1.005,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520900,🟢 搞它,1.041,28800,1.014,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520650,🟢 搞它,0.897,28600,0.862,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159792,🟢 搞它,0.864,28500,0.829,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159107,🟢 搞它,0.854,28300,0.819,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520860,🟢 搞它,0.937,28300,0.902,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159725,🟢 搞它,0.901,28000,0.865,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,515400,🟢 搞它,0.9,27800,0.864,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,501012,🟢 搞它,1.079,27800,1.063,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159102,🟢 搞它,0.841,27600,0.805,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159280,🟢 搞它,0.944,27500,0.908,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,515220,🟢 搞它,1.091,27400,1.057,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,562920,🟢 搞它,0.993,27400,0.957,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,589120,🟢 搞它,0.842,27400,0.806,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159272,🟢 搞它,0.852,27200,0.815,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159892,🟢 搞它,0.809,27200,0.772,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159998,🟢 搞它,0.964,27000,0.927,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,516000,🟢 搞它,0.974,26600,0.936,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159751,🟢 搞它,1.041,26000,1.003,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159855,🟢 搞它,0.93,26000,0.892,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159718,🟢 搞它,0.923,26000,0.885,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159567,🟢 搞它,0.794,25700,0.755,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159286,🟢 搞它,0.849,25100,0.809,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,512980,🟢 搞它,0.962,25100,0.922,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159256,🟢 搞它,0.951,25100,0.911,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520690,🟢 搞它,0.858,24900,0.818,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159269,🟢 搞它,1.017,24900,0.977,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159590,🟢 搞它,1.092,24700,1.052,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159297,🟢 搞它,0.83,24600,0.789,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520970,🟢 搞它,0.882,24500,0.841,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159622,🟢 搞它,1.095,24400,1.054,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,516700,🟢 搞它,0.949,24000,0.907,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,517770,🟢 搞它,1.152,23800,1.11,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159105,🟢 搞它,0.956,23400,0.913,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159278,🟢 搞它,1.009,23400,0.966,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,516620,🟢 搞它,1.039,22800,0.995,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,512720,🟢 搞它,1.155,22500,1.111,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513150,🟢 搞它,1.14,22500,1.096,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,516190,🟢 搞它,1.173,22000,1.128,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,589960,🟢 搞它,0.961,21800,0.915,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513020,🟢 搞它,1.124,21700,1.078,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513200,🟢 搞它,1.1,20800,1.052,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513560,🟢 搞它,1.334,19400,1.283,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159586,🟢 搞它,1.284,19400,1.233,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159805,🟢 搞它,1.353,19100,1.301,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,562570,🟢 搞它,1.323,18700,1.27,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513280,🟢 搞它,1.14,18700,1.087,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159776,🟢 搞它,1.235,18700,1.182,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159615,🟢 搞它,1.16,18600,1.106,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513040,🟢 搞它,1.41,18200,1.355,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159559,🟢 搞它,1.279,18000,1.224,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,560850,🟢 搞它,1.34,17800,1.284,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513120,🟢 搞它,1.273,16900,1.214,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,588960,🟢 搞它,1.265,16700,1.205,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,512200,🟢 搞它,1.47,16700,1.41,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159316,🟢 搞它,1.338,16600,1.278,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159568,🟢 搞它,1.688,15700,1.625,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159506,🟢 搞它,1.392,15200,1.327,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159537,🟢 搞它,1.446,15100,1.38,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159217,🟢 搞它,1.336,14900,1.269,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159557,🟢 搞它,1.563,14500,1.494,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,588830,🟢 搞它,1.4,14400,1.331,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,501312,🟢 搞它,2.072,14400,2.003,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159303,🟢 搞它,1.719,14200,1.649,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159540,🟢 搞它,1.511,14000,1.44,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159538,🟢 搞它,1.454,13900,1.382,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520700,🟢 搞它,1.577,13500,1.503,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159539,🟢 搞它,1.433,13000,1.356,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,513780,🟢 搞它,1.636,12800,1.558,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,520500,🟢 搞它,1.648,12200,1.566,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159570,🟢 搞它,1.64,11900,1.557,🌤️ 早春 (正常执行)
2025-12-20,10:43:55,159660,🟢 搞它,2.127,11800,2.043,🌤️ 早春 (正常执行)
